super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count,type
01414,"Trinity College of Hartford, CT",Bridgeport,CT,198000.0,67300.0,3.6446056,19.217913,54.563171,6.1531739,1.9886125,0.22425893,0.13775933,0.34488505,458.0,Private not-for-profit
01772,Trinity International University,Chicago,IL,86400.0,33700.0,5.2586117,0.77446282,11.51862,0.0,0.60571945,0.0,0.84542483,3.2397461,209.6666666666667,Private not-for-profit
03647,Trinity University,San Antonio,TX,153200.0,58100.0,2.4545145,8.9625111,47.796207,0.0,1.1731648,0.0,-0.34855545,-2.3649521,561.3333333333334,Private not-for-profit
03572,Trinity Valley Community College,Tyler,TX,55700.0,29000.0,19.369476,0.12135357,12.122305,0.014386544,2.3480268,0.0027865982,-1.846984,-2.2062669,841.6666666666666,Public
01773,Triton College,Chicago,IL,63800.0,33700.0,12.718341,0.29142383,15.219337,0.21130045,1.935647,0.026873909,2.6433539,5.3586936,1415.666666666667,Public
02812,Trocaire College,Buffalo,NY,65400.0,38200.0,23.652473,0.23571844,28.479485,0.094428927,6.7361021,0.022334775,-5.20193,-3.2798278,82.5,Private not-for-profit
21077,Truckee Meadows Community College,Reno,NV,72900.0,30100.0,9.4358187,0.50176454,11.560018,0.00042426612,1.0907823,4.0032981e-05,0.19086763,-3.5888746,1219.0,Public
01597,Truett Mcconnell College,Gainesville,GA,103100.0,32200.0,5.3356071,3.0987649,16.034502,2.6822145,0.85553795,0.14311242,6.7072101,19.720314,464.0,Private not-for-profit
02495,Truman State University,Kirksville,MO,104700.0,46400.0,2.6083629,0.52366292,28.755945,1.9776549,0.75005943,0.051584423,0.27238423,-1.053748,1276.666666666667,Public
02219,Tufts University,Boston,MA,187900.0,73100.0,3.42082,14.427018,62.166512,10.319595,2.1266046,0.3530148,-0.0067858878,-1.8022511,1109.0,Private not-for-profit
09763,Tulsa Community College,Tulsa,OK,69800.0,30000.0,12.698648,0.51479065,12.528336,0.25238377,1.5909294,0.032049328,0.57908195,0.79643261,2224.333333333334,Public
05311,Tulsa Technology Center School,Tulsa,OK,54500.0,25000.0,20.128626,0.33325607,6.5973749,0.0,1.327961,0.0,-4.353024,-7.2927237,398.6666666666667,Public
09618,Tulsa Welding School,Tulsa,OK,43900.0,26100.0,27.616358,0.061896194,20.878515,0.0,5.7658854,0.0,-4.6119528,-7.5679498,255.0,Private for-profit
03527,Tusculum College,Johnson City,TN,67600.0,37100.0,12.882262,0.64569145,5.1714258,0.031654458,0.6661967,0.0040778103,6.4575901,6.2931204,189.0,Private not-for-profit
01050,Tuskegee University,Auburn,AL,54400.0,38900.0,18.653946,0.16463323,28.048244,0.0,5.2321043,0.0,-3.1784654,-1.9533306,522.6666666666666,Private not-for-profit
03648,Tyler Junior College,Tyler,TX,57400.0,29800.0,19.09116,0.43405849,10.744457,0.0,2.0512414,0.0,-1.4825842,2.3399284,1694.666666666667,Public
02643,Union County College,Newark,NJ,62400.0,33600.0,15.828724,0.27345628,16.128452,0.19437827,2.5529282,0.030767601,-0.41387752,0.93104011,1116.666666666667,Public
25593,United Education Institute,Los Angeles,CA,29600.0,19100.0,42.369816,0.021258593,5.2857108,0.040799599,2.2395461,0.017286714,-8.5227232,-6.0925074,1165.0,Private for-profit
02880,Ulster County Community College,Poughkeepsie,NY,66300.0,29000.0,15.505877,0.28725538,14.999035,0.41774097,2.325732,0.064774401,-2.5507233,-3.8792782,484.0,Public
03222,Umpqua Community College,Roseburg,OR,56700.0,26600.0,16.308281,0.27695733,10.980478,0.058403093,1.7907271,0.009524541,8.6360569,11.650838,341.6666666666667,Public
02889,"Union College of Schenectady, NY",Albany,NY,134700.0,66600.0,4.2998195,10.896436,44.965881,1.7236468,1.9334518,0.074113697,-1.5577421,-4.1274467,484.0,Private not-for-profit
01988,"Union College of Barbourville, KY",London,KY,56400.0,36900.0,24.598879,0.15920325,17.389259,0.028272718,4.2775631,0.0069547715,-10.549081,-5.1116099,77.0,Private not-for-profit
03528,Union University,Jackson,TN,89300.0,38900.0,7.7227073,1.8758714,25.701424,0.04143979,1.9848456,0.0032002735,-4.0329976,-7.0785904,301.5,Private not-for-profit
11189,United Talmudical Seminary,New York,NY,21200.0,15300.0,60.977478,0.5769859,11.770001,0.64897782,7.1770496,0.39573029,-4.1445279,3.4881175,218.0,Private not-for-profit
21005,"Universal Technical Institute of Orlando, FL",Orlando,FL,68500.0,33700.0,11.04374,0.36520407,12.607491,0.012194816,1.3923385,0.0013467638,4.3973885,7.5884433,729.0,Private for-profit
02835,State University Of New York At Albany,Albany,NY,98000.0,56300.0,8.3287802,0.81296134,43.444027,2.7103276,3.6183577,0.22573723,-0.38194475,-2.0655417,2213.0,Public
02837,State University Of New York At Buffalo,Buffalo,NY,95300.0,52700.0,8.1726017,0.59959221,42.464649,2.4677064,3.4704666,0.2016758,-0.65125132,-2.1823547,2814.0,Public
25590,University Of Advancing Computer Technology,Phoenix,AZ,80600.0,38100.0,10.397141,0.85816669,16.60961,0.0069712754,1.7269247,0.00072481332,-0.18684101,-0.93825161,135.3333333333333,Private for-profit
03123,University Of Akron ,Cleveland,OH,74300.0,35700.0,8.4329567,0.50102508,14.299824,0.48975363,1.2058979,0.04130071,0.66770685,-2.214566,3198.333333333334,Public
01052,University Of Alabama At Birmingham,Birmingham,AL,74600.0,38100.0,12.073208,0.74615246,15.682398,0.5942623,1.8933684,0.071746521,-5.0230994,-10.032701,1373.333333333333,Public
01055,University Of Alabama In Huntsville,Huntsville,AL,91300.0,45800.0,7.9483328,0.76836824,29.620243,0.0,2.3543155,0.0,-0.61768067,-1.1638535,636.3333333333334,Public
01108,University Of Arkansas,Fayetteville,AR,93400.0,45800.0,7.1958208,2.29931,32.608727,2.2364709,2.3464656,0.16093244,-3.3643041,-7.7860074,2286.0,Public
01101,University Of Arkansas At Little Rock,Little Rock,AR,62900.0,30900.0,14.949626,0.24463356,13.749084,0.0,2.0554366,0.0,-1.8162086,-3.0223806,800.3333333333334,Public
01085,University Of Arkansas At Monticello,Pine Bluff,AR,58800.0,31400.0,20.884382,0.2179393,12.889101,0.012243973,2.6918092,0.0025570781,5.080781,11.875226,434.6666666666667,Public
01086,University Of Arkansas At Pine Bluff,Pine Bluff,AR,35400.0,28200.0,32.268349,0.11013468,8.7722034,0.042624842,2.8306451,0.013754332,-6.4339981,-2.2805073,596.6666666666666,Public
21111,Rich Mountain Community College,Idabel,AR,34900.0,20800.0,33.771908,0.11197659,2.6648552,0.013580847,0.8999725,0.0045865113,-8.8581715,-6.8951473,111.0,Public
20735,University Of Arkansas Community College At Batesville,Batesville,AR,48700.0,21400.0,22.807526,0.10824578,9.3885479,0.023122029,2.1412957,0.0052735633,0.71930641,8.8562307,188.3333333333333,Public
05245,University Of Arkansas Community College At Morrilton,Little Rock,AR,57300.0,24400.0,17.275091,0.28907436,8.0763521,0.0047916221,1.3951972,0.00082775706,1.5528625,-0.069278121,245.6666666666667,Public
05732,University Of Arkansas Community College At Hope,Hot Springs,AR,43500.0,23900.0,26.645309,0.39394572,10.95682,0.0,2.9194787,0.0,2.5001731,11.533317,249.6666666666667,Public
01110,University Of Arkansas At Fort Smith,Fort Smith,AR,58400.0,27800.0,14.775846,0.41000801,13.504115,0.69716066,1.9953473,0.10301139,1.3147473,0.19341284,972.6666666666666,Public
20753,Pulaski Technical College,Little Rock,AR,54400.0,24300.0,20.456305,0.40091941,5.9864798,0.0006240998,1.2246126,0.00012766776,1.968052,5.4312887,779.6666666666666,Public
01416,University Of Bridgeport,Bridgeport,CT,56600.0,31900.0,16.568729,0.56697822,17.455002,0.072515577,2.892072,0.01201491,0.25731036,-9.4459038,134.0,Private not-for-profit
01312,"University Of California, Berkeley",San Francisco,CA,114700.0,67900.0,8.8423376,4.7117095,55.246651,8.6400433,4.8850956,0.76398182,-1.6523691,-2.6460705,4624.333333333333,Public
01313,"University Of California, Davis",Sacramento,CA,109400.0,61600.0,8.5837574,2.6686411,51.769852,3.4047132,4.4437985,0.2922523,1.4319528,3.6063001,3996.0,Public
01314,"University Of California, Irvine",Los Angeles,CA,92100.0,60400.0,12.246905,1.5964504,55.264694,2.5234606,6.7682147,0.30904582,-4.7162452,-7.8978872,3244.333333333334,Public
01315,"University Of California, Los Angeles",Los Angeles,CA,105500.0,65800.0,10.242689,3.6824386,54.636555,4.4001541,5.596252,0.45069408,-1.6410502,-3.7124486,4734.0,Public
01316,"University Of California, Riverside",Los Angeles,CA,75000.0,52800.0,14.668724,0.8581109,41.020813,0.67461056,6.01723,0.098956764,-4.4312797,-5.0271931,2364.333333333334,Public
01317,"University Of California, San Diego",San Diego,CA,111300.0,65300.0,8.777235,3.3567567,55.060005,4.5455208,4.8327465,0.39897105,3.5330932,8.2813978,3264.666666666667,Public
01320,"University Of California, Santa Barbara",Santa Barbara,CA,124000.0,58800.0,6.211503,3.8128436,49.512096,2.7940729,3.0754454,0.17355393,1.0458491,3.5021741,3450.333333333334,Public
01321,"University Of California, Santa Cruz",San Jose,CA,115400.0,46100.0,7.3746986,2.6509078,37.55962,0.77335781,2.7699087,0.057032809,0.02173687,0.59729379,2341.666666666667,Public
01092,University Of Central Arkansas,Little Rock,AR,77200.0,38800.0,10.891716,0.52578253,19.78175,1.0380648,2.154572,0.11306307,0.45249477,3.1970098,1487.666666666667,Public
03954,University Of Central Florida,Orlando,FL,91200.0,46000.0,7.2166281,1.4564704,35.995388,1.2641399,2.5976532,0.091228276,-1.4163803,-4.1316271,4407.0,Public
02454,University Of Central Missouri,Kansas City,MO,83800.0,38900.0,5.103507,0.31417599,16.584059,0.0,0.84636855,0.0,1.6854104,1.7299963,1602.333333333333,Public
03152,University Of Central Oklahoma,Oklahoma City,OK,77500.0,37800.0,8.7949228,0.64068067,19.398884,1.011548,1.706117,0.08896488,-0.15793844,-0.10935848,1499.666666666667,Public
03818,University Of Charleston,Charleston,WV,77700.0,38000.0,10.743838,0.57146287,11.217999,0.043076932,1.2052436,0.0046281158,9.581934,1.1822695,119.3333333333333,Private not-for-profit
01774,University Of Chicago ,Chicago,IL,132000.0,61700.0,4.3047915,9.1139393,45.086746,11.522997,1.9408904,0.49604097,1.2321674,0.58676523,935.6666666666666,Private not-for-profit
03125,University Of Cincinnati,Cincinnati,OH,85200.0,39100.0,6.5327711,0.96912098,15.863742,0.70873088,1.0363419,0.046299767,0.40902662,-3.1502268,5028.666666666667,Public
01417,University Of Connecticut,Bridgeport,CT,110300.0,56700.0,3.6613486,1.3716867,46.80072,2.2371542,1.7135376,0.081910022,0.096540816,-0.53942662,3297.0,Public
03651,University Of Dallas,Dallas,TX,116700.0,44200.0,4.593699,2.5354755,28.642538,0.044401579,1.315752,0.0020396749,-1.4051205,-5.9289856,259.6666666666667,Private not-for-profit
03127,University Of Dayton,Dayton,OH,128400.0,57300.0,1.7676986,6.2344732,36.603157,2.3374734,0.64703357,0.041319489,0.080436699,-2.6302121,1577.0,Private not-for-profit
01431,University Of Delaware,Wilmington,DE,131400.0,57700.0,2.2330892,2.9069221,38.987904,1.6355785,0.87063462,0.036523923,-0.48063713,-1.9066911,3450.0,Public
01371,University Of Denver,Denver,CO,152000.0,51200.0,2.9791181,15.463535,47.344627,4.0887108,1.4104524,0.12180753,0.51059073,-1.1237338,808.3333333333334,Private not-for-profit
02323,University Of Detroit Mercy,Detroit,MI,85200.0,45600.0,9.9515171,0.33545041,18.686977,0.90290421,1.8596377,0.089852661,-4.2437019,-10.457177,358.0,Private not-for-profit
01795,University Of Evansville,Evansville,IN,96700.0,41600.0,5.024559,2.0798163,22.225687,2.8209946,1.1167427,0.14174253,-0.54590285,-0.07755053,480.3333333333333,Private not-for-profit
01535,University Of Florida,Gainesville,FL,106100.0,56700.0,6.0965686,2.7280812,42.789829,3.4716856,2.6087112,0.21165369,0.10840773,-0.12740162,6627.0,Public
01598,University Of Georgia,Winder,GA,127400.0,49900.0,3.0116081,4.4124398,35.243763,3.4472651,1.061404,0.10381811,0.7928853,1.0246451,4793.0,Public
01422,University Of Hartford,Bridgeport,CT,106300.0,47400.0,4.3521419,3.6005008,30.325464,0.70468938,1.3198072,0.030669082,-0.382548,-1.7124683,978.6666666666666,Private not-for-profit
02504,Saint Louis College Of Pharmacy,St. Louis,MO,92500.0,123600.0,3.2558031,1.1552385,91.929314,14.456934,2.9930375,0.4706893,-1.0826421,-7.2664919,137.5,Private not-for-profit
02023,Our Lady Of Holy Cross College,New Orleans,LA,88400.0,36600.0,8.7925415,0.73956031,21.063608,0.22551683,1.8520266,0.019828662,4.5422072,5.8083477,129.3333333333333,Private not-for-profit
01626,University Of Idaho,Pullman,ID,86600.0,41300.0,6.420516,0.72893757,23.754057,0.98724246,1.5251331,0.06338606,-1.7515345,-3.765538,1557.666666666667,Public
01804,University Of Indianapolis,Indianapolis,IN,86100.0,40600.0,5.3601928,0.82277769,18.083643,1.2740865,0.96931809,0.068293497,2.1300576,0.2908411,498.6666666666667,Private not-for-profit
01892,University Of Iowa,Iowa City,IA,114700.0,52600.0,3.1409197,3.1133361,32.031002,3.1038084,1.0060681,0.09748812,-0.96496737,-3.1772182,3802.333333333334,Public
02990,Jamestown College,Jamestown,ND,75200.0,43100.0,5.5782976,0.14517468,44.408653,3.4598117,2.477247,0.19299859,-0.96592027,-15.103144,207.0,Private not-for-profit
01948,University Of Kansas,Topeka,KS,116600.0,47300.0,3.2509305,3.8964372,29.378492,2.9804373,0.95507437,0.09689194,-0.22051555,-1.7426323,3820.0,Public
01989,University Of Kentucky,Lexington-Fayette,KY,98800.0,40100.0,5.5919042,2.1570807,17.160032,0.80692303,0.95957255,0.045122359,-1.7585622,-5.1772637,4394.333333333333,Public
01216,University Of La Verne,Los Angeles,CA,72300.0,48600.0,12.084086,1.0273737,30.038504,0.98295677,3.6298785,0.11878134,-2.3146896,-5.6973414,285.3333333333333,Private not-for-profit
02031,University Of Louisiana At Lafayette,Lafayette,LA,75800.0,39200.0,13.466993,1.0337069,20.143944,0.57425714,2.7127836,0.077335171,-5.7732744,-7.9696255,2585.666666666667,Public
02020,University Of Louisiana At Monroe,Monroe,LA,59700.0,35000.0,20.35144,0.47688931,17.991072,0.7195037,3.6614423,0.14642936,-8.240428,-6.5914688,1051.0,Public
01999,University Of Louisville,Louisville,KY,87400.0,39800.0,7.4549479,0.97449476,16.502937,0.41146901,1.2302854,0.030674802,-1.2198957,-5.0442443,2299.0,Public
02992,University Of Mary,Bismarck,ND,79700.0,49800.0,5.6419802,0.2934764,43.016273,2.3372111,2.4269695,0.13186498,-3.3224542,-8.6156597,296.0,Private not-for-profit
03588,University Of Mary Hardin-Baylor,Killeen,TX,83700.0,40100.0,7.983707,0.83284408,24.581137,1.0938122,1.9624859,0.087326758,-1.4236662,-4.4861712,385.0,Private not-for-profit
03746,University Of Mary Washington,Fredericksburg,VA,133800.0,50000.0,1.2670392,1.8898731,60.73106,3.9424379,0.76948631,0.049952231,1.0166554,0.79246449,794.0,Public
11644,University Of Maryland University College,Washington DC,MD,53900.0,40100.0,18.132534,0.21478516,21.250486,0.22919038,3.8532517,0.041558027,-6.4771466,-13.00266,4740.666666666667,Public
03509,University Of Memphis ,Memphis,TN,83000.0,36100.0,10.180609,1.0609661,12.260769,0.15694402,1.2482209,0.015977858,1.993444,5.4344854,2223.0,Public
01536,University Of Miami,Miami,FL,110100.0,54800.0,7.4726262,7.3890843,39.832901,3.8584995,2.9765637,0.28833124,-2.1307032,-7.4210792,1726.333333333333,Private not-for-profit
02325,University Of Michigan - Ann Arbor,Detroit,MI,156100.0,68700.0,2.9959381,9.1540947,50.350071,5.7304883,1.5084569,0.1716819,0.30329967,-0.20613256,5068.333333333333,Public
02326,University Of Michigan - Dearborn,Detroit,MI,105200.0,50200.0,6.5978937,1.078783,36.129776,3.6079872,2.3838041,0.23805118,2.9776025,6.9277101,700.3333333333334,Public
02327,University Of Michigan - Flint,Detroit,MI,94500.0,38700.0,6.2428751,0.97015446,26.016012,0.93022138,1.6241471,0.058072556,5.6892505,10.244706,567.3333333333334,Public
02440,University Of Mississippi,Clarksdale,MS,109100.0,43300.0,6.9760585,5.3949351,23.683475,1.4220937,1.6521732,0.09920609,-0.95894188,-1.1912183,2003.333333333333,Public
01029,University Of Mobile,Mobile,AL,77600.0,31300.0,8.1679029,0.588669,12.54038,0.090092622,1.024286,0.0073586782,-0.36753479,-7.4908247,189.5,Private not-for-profit
01004,University Of Montevallo,Birmingham,AL,87700.0,34900.0,7.1889648,1.1864443,14.188242,0.0,1.0199877,0.0,1.7154932,3.7651591,494.0,Public
02949,University Of Mount Olive,Goldsboro,NC,57100.0,38100.0,17.657923,0.22815764,7.3485055,0.0087792641,1.2975934,0.0015502357,-3.5942328,-3.6649818,154.6666666666667,Private not-for-profit
03083,University Of Mount Union,Canton,OH,83400.0,44100.0,4.2984858,0.55809289,26.373449,2.9881151,1.1336589,0.1284437,0.99650013,-1.4906123,508.6666666666667,Private not-for-profit
02569,University Of Nevada - Las Vegas,Las Vegas,NV,90400.0,41500.0,6.5142937,1.6583877,28.984283,0.7247684,1.8881215,0.047213543,0.2776421,0.20116819,2124.0,Public
02568,"University Of Nevada , Reno",Reno,NV,103500.0,45900.0,4.0885715,2.0711908,28.514662,1.6541487,1.1658424,0.067631058,0.34322959,-0.73922211,1480.666666666667,Public
02050,University Of New England,Manchester,ME,89600.0,48100.0,5.2310491,0.64167607,20.504045,0.11926579,1.0725766,0.0062388512,-2.5011222,-6.79427,232.0,Private not-for-profit
02589,University Of New Hampshire,Manchester,NH,109900.0,49100.0,3.5816402,1.9467864,33.394779,1.7475377,1.1960809,0.06259051,-0.43923804,-2.8987367,2608.0,Public
01397,University Of New Haven,Bridgeport,CT,84900.0,49800.0,7.6825423,1.1442375,23.906971,0.06753923,1.8366631,0.0051887301,-1.9148052,-4.8417735,348.6666666666667,Private not-for-profit
02663,University Of New Mexico,Albuquerque,NM,73900.0,34900.0,13.551675,0.56410974,15.026551,0.27315173,2.0363495,0.037016634,0.14991403,-0.072337128,3079.833333333334,Public
02015,University Of New Orleans ,New Orleans,LA,66400.0,36500.0,16.552917,0.4645116,18.520807,0.40093908,3.0657339,0.066367112,-4.6914725,-9.0432768,1976.666666666667,Public
01016,University Of North Alabama,Florence,AL,80300.0,36000.0,8.7119646,0.48658344,17.088572,0.49020293,1.4887502,0.042706307,2.998641,1.572226,806.0,Public
02907,University Of North Carolina  Asheville,Asheville,NC,90600.0,36500.0,5.6571832,2.0387111,12.412783,0.077437781,0.70221388,0.004380797,-0.047757261,-5.3512764,499.3333333333333,Public
02974,University Of North Carolina - Chapel Hill,Raleigh,NC,129500.0,54200.0,3.4589846,5.5154452,33.300896,2.5162466,1.1518728,0.08703658,0.11383688,-0.91863883,3461.0,Public
02975,University Of North Carolina - Charlotte,Charlotte,NC,92300.0,42700.0,6.5462718,1.2450166,25.022474,0.47997534,1.638039,0.031420488,0.2871533,0.88503361,2126.0,Public
02976,University Of North Carolina - Greensboro,Greensboro,NC,88700.0,36800.0,6.7847729,1.0757326,18.644909,0.83428991,1.2650148,0.05660468,1.6826998,4.3198152,1838.666666666667,Public
02954,University Of North Carolina At Pembroke,Fayetteville,NC,63600.0,33100.0,15.239432,0.3246904,13.09861,0.017283197,1.9961538,0.0026338613,-1.5650349,4.1233315,553.8333333333334,Public
03981,University Of North Carolina School Of The Arts,Winston-Salem,NC,106800.0,32000.0,4.0750685,2.3231869,34.03727,0.16014594,1.387042,0.0065260557,1.7036408,-0.89179772,152.3333333333333,Public
02984,University Of North Carolina At Wilmington ,Wilmington,NC,106500.0,41700.0,3.6087096,1.8397405,19.721117,0.0,0.71167785,0.0,0.44954023,-2.2459612,1666.666666666667,Public
03005,University Of North Dakota,Grand Forks,ND,90000.0,49400.0,4.5188227,0.93605071,34.775791,0.82573789,1.5714563,0.037313633,-2.1247754,-6.892396,1769.666666666667,Public
